sigma,001,011,111
629,2.9709E-10,0,0
617,0.0000E+00,0.0000E+00,0
669,0,0,7.8267E-02
445,0.0000E+00,0,0
387,0,0.0000E+00,0
343,0,0,0.0000E+00
421,0.0000E+00,0,0.0000E+00
73,0.0000E+00,0.0000E+00,0.0000E+00
637,0,0,0.0000E+00
325,1.7479E+02,0,0
113,3.7725E-02,1.2913E-01,0
305,1.7326E+02,0,0
5,0.0000E+00,0,0
139,0,1.4399E-01,0.0000E+00
277,0.0000E+00,0,0.0000E+00
257,0.0000E+00,1.2759E-01,0
537,0,0.0000E+00,0
577,0.0000E+00,0.0000E+00,1.2117E-01
603,0,1.0990E-01,0
229,0.0000E+00,0,1.2970E-01
631,0,0,0.0000E+00
563,0,0,0
339,0,0.0000E+00,0
697,0,8.5747E-02,0
321,0,2.9990E-06,0
177,0,0.0000E+00,0
511,0,0,1.3085E-01
523,0,0.0000E+00,6.9359E-02
587,0,0.0000E+00,0
533,0.0000E+00,0,0
149,0.0000E+00,0,0
19,0,1.1759E-01,0.0000E+00
51,0,0.0000E+00,0
457,0.0000E+00,0.0000E+00,0.0000E+00
145,1.4412E+02,0,0
67,0,0.0000E+00,2.9195E-02
309,0,0,1.2096E-01
641,1.6294E+02,0.0000E+00,0
601,0.0000E+00,0.0000E+00,0.0000E+00
521,9.4210E-02,3.3372E-03,0
101,0,0,0
661,2.2300E+01,0,9.0430E+01
363,0,1.1405E-01,0
93,0,0,3.5686E+01
459,0,3.8100E-03,0
249,0,0.0000E+00,0
569,1.0864E-01,0.0000E+00,0
43,0,5.1351E-02,0.0000E+00
283,0,0.0000E+00,0.0000E+00
107,0,1.5000E-02,0
37,1.3241E+02,0,5.8799E-03
449,7.4777E-02,1.2887E-01,0
211,0,1.3732E-01,1.3191E-01
377,0.0000E+00,0,0
673,5.5981E+01,0.0000E+00,0.0000E+00
57,0,1.1770E-01,2.6021E-02
83,0,5.6284E+01,0
201,0,0.0000E+00,1.3618E-01
485,7.8339E-02,0,0
327,0,0,1.4018E-01
133,0,0,4.5412E-02
401,0.0000E+00,0.0000E+00,0
129,0,3.2074E-02,6.6024E-04
337,1.9476E+02,1.0103E-01,0.0000E+00
221,7.2204E-03,0,0
613,1.0390E-02,0,0.0000E+00
473,0,0.0000E+00,0
703,0,0,0.0000E+00
233,4.4524E+01,1.0581E-01,0
553,0,0,2.8907E-02
443,0,0.0000E+00,0
657,0,1.1475E-01,0
633,0,0.0000E+00,0.0000E+00
91,0,0,0.0000E+00
593,0.0000E+00,7.7971E-02,0
493,4.0512E-02,0,0
481,0,0,0.0000E+00
607,0,0,0.0000E+00
89,1.5564E+02,1.1139E+02,0
439,0,0,7.8293E-02
469,0,0,1.0340E-01
199,0,0,1.0214E+02
461,0,0,0
643,0,0.0000E+00,0.0000E+00
489,0,0.0000E+00,0.0000E+00
281,1.0383E+02,0.0000E+00,0
689,0.0000E+00,0,0
111,0,0,1.2695E-01
85,0.0000E+00,0,0
353,0.0000E+00,0,0
269,1.0604E+02,0,0
103,0,0,0
373,0.0000E+00,0,1.0645E-01
121,0,1.2964E-01,0
7,0,0,3.4069E-04
419,0,1.6283E-02,0
151,0,0,0
417,0,0.0000E+00,0.0000E+00
109,1.0084E-01,0,5.3304E-02
181,0,0,9.0711E-02
701,0.0000E+00,0,0
21,0,0,0.0000E+00
651,0,0,0.0000E+00
59,0,0.0000E+00,0
53,0.0000E+00,0,0
291,0,0.0000E+00,1.5851E-02
237,0,0,1.3684E-01
157,0.0000E+00,0,0.0000E+00
547,0,0.0000E+00,0.0000E+00
219,0,0,0.0000E+00
379,0,0.0000E+00,0.0000E+00
425,0,0,0
397,1.0175E-02,0,0.0000E+00
409,1.3118E+02,1.2193E-01,0.0000E+00
627,0,0.0000E+00,0
323,0,0.0000E+00,0
487,0,0,4.6812E-02
361,0,0.0000E+00,1.6270E-01
679,0,0,0.0000E+00
467,0,1.1534E-01,0
709,0.0000E+00,0,7.4617E-02
65,1.6778E+01,0,0
349,2.0566E+02,0,0.0000E+00
241,1.7553E+02,3.6611E-02,1.9201E+02
271,0,0,0.0000E+00
381,0,0,0.0000E+00
11,0,8.9732E-02,0
571,0,0.0000E+00,0.0000E+00
183,0,0,9.9529E-02
13,5.6796E-03,0,1.2542E-01
171,0,1.2852E-01,0
99,0,1.2428E-01,0
463,0,0,0.0000E+00
137,0.0000E+00,8.0672E-03,0
27,0,1.3434E-01,0
365,0.0000E+00,0,0
393,0,5.2879E-02,0
17,1.1233E-01,0.0000E+00,0
227,0,0.0000E+00,0
31,0,0,1.2459E-01
491,0,0.0000E+00,0
163,0,0.0000E+00,0.0000E+00
541,0.0000E+00,0,0.0000E+00
301,0,0,0.0000E+00
147,0,0,1.3672E+01
307,0,1.2535E-01,9.1614E+01
125,0.0000E+00,0,0
205,0.0000E+00,0,0
29,3.5072E+01,0,0
185,0.0000E+00,0,0
313,0.0000E+00,9.0144E-02,0.0000E+00
369,0,0.0000E+00,0
513,0,6.1990E+01,0
561,0,1.8864E-02,0
367,0,0,0.0000E+00
97,0,8.7228E-04,3.5468E-02
297,0,0,0
193,1.0319E-01,7.4824E-02,3.7398E-03
3,0,8.5471E-02,0.0000E+00
659,0,1.2680E-01,0
507,0,0,1.2218E-01
289,0,0.0000E+00,0
131,0,6.1253E-07,0
427,0,0,1.1970E+02
625,9.3032E+01,0,0
589,0,0,0.0000E+00
123,0,5.8852E-03,0
273,0,0,1.5048E+02
41,9.4788E+01,6.6306E-02,0
223,0,0,1.0680E-01
61,0,0,0.0000E+00
499,0,0,0.0000E+00
265,1.1322E-01,0,0
559,0,0,0.0000E+00
653,0.0000E+00,0,0
433,0.0000E+00,0.0000E+00,0.0000E+00
699,0,0.0000E+00,0
9,0,0,0
683,0,0.0000E+00,0
49,0,0,0.0000E+00
619,0,1.3086E-01,0.0000E+00
153,0,6.7068E-02,0
247,0,0,6.2474E-02
579,0,6.1154E-02,0.0000E+00
557,2.6365E+02,0,0
81,0,4.3360E-02,0
681,0,0.0000E+00,0
169,1.3370E+02,0,0.0000E+00
453,0,0,0.0000E+00
403,0,0,3.2294E-02
597,0,0,1.3587E-01
25,1.1771E-06,0,0
217,0,0,0.0000E+00
531,0,0.0000E+00,0
411,0,6.2981E-02,0
243,0,0.0000E+00,0
259,0,0,1.0438E-01
187,0,0.0000E+00,0
565,0.0000E+00,0,0
173,1.6201E+02,0,0
127,0,0,0.0000E+00
179,0,0.0000E+00,0
687,0,0,3.5649E-02
39,0,0,0.0000E+00
471,0,0,0.0000E+00
509,0,0,0
33,0,3.4194E-02,0
677,0.0000E+00,0,0
209,0,0.0000E+00,0
685,9.3187E-02,0,0
317,0,0,0
505,2.5355E+02,0,0
267,0,0.0000E+00,0
293,0.0000E+00,0,0
389,0.0000E+00,0,0
545,0.0000E+00,0,0
451,0,1.2919E-01,0
347,0,2.7665E-02,0
331,0,0.0000E+00,0
251,0,0,0
197,0,0,0
543,0,0,0
691,0,0,6.7126E-02
79,0,0,0
649,0,0,0
399,0,0,1.3305E-01
